,cases,deaths,bed_occupancy,hospital_ward,co,so2,pm25,pm10,o3,no2,pressure,temperature,humidity,dew,retail and recreation,grocery and pharmacy,parks,transit stations,workplaces,residential,holiday+7d,month,weekday_cat,weekday
2020-05-19,1452,173,79.09,3498.0,3.7,1.1,59.0,23.0,14.7,10.1,1025.0,18.0,84.0,14.0,-61.0,-13.0,-51.0,-56.0,-46.0,22.0,0,5,1,Tuesday
2020-05-20,1826,106,79.31,3647.0,3.7,1.1,59.0,25.0,13.0,12.4,1024.0,18.0,84.6,14.0,-67.0,-16.0,-51.0,-63.0,-57.0,26.0,0,5,2,Wednesday
2020-05-21,1985,103,79.44,3673.0,4.6,1.1,59.0,28.0,9.8,14.2,1021.0,19.5,71.1,13.0,-67.0,-12.0,-51.0,-63.0,-59.0,26.0,0,5,3,Thursday
2020-05-22,1522,114,80.27,3709.0,4.6,1.1,63.0,35.0,9.8,14.7,1017.0,22.2,62.5,13.0,-64.0,-9.0,-44.0,-55.0,-49.0,24.0,0,5,4,Friday
2020-05-23,1914,139,80.86,3795.0,2.8,0.6,34.0,14.0,10.6,6.0,1016.0,20.0,81.7,15.3,-66.0,-11.0,-62.0,-52.0,-30.0,18.0,0,5,5,Saturday
2020-05-24,640,43,80.56,3849.0,1.9,0.6,21.0,9.0,13.5,4.6,1019.0,13.3,76.0,8.0,-70.0,-20.0,-61.0,-56.0,-23.0,16.0,0,5,6,Sunday
2020-05-25,677,21,80.24,3776.0,1.9,0.6,25.0,12.0,16.7,6.0,1016.0,14.1,60.4,6.0,-69.0,-21.0,-59.0,-66.0,-62.0,27.0,0,5,0,Monday
2020-05-26,1350,136,80.27,3839.0,3.7,1.1,38.0,20.0,15.1,12.4,1016.0,13.8,62.0,5.0,-62.0,-13.0,-52.0,-55.0,-44.0,21.0,0,5,1,Tuesday
2020-05-27,1710,135,80.11,3969.0,2.8,1.1,53.0,24.0,12.2,15.6,1019.5,13.0,66.7,6.0,-62.0,-11.0,-47.0,-54.0,-45.0,22.0,0,5,2,Wednesday
2020-05-28,3455,132,80.27,4287.0,3.7,1.6,50.0,21.0,11.4,14.2,1022.0,13.0,82.7,8.0,-61.0,-7.0,-46.0,-54.0,-45.0,22.0,0,5,3,Thursday
2020-05-29,3022,158,79.66,4323.0,5.5,1.6,74.0,40.0,7.0,23.4,1021.4,15.0,85.5,10.0,-60.0,-3.0,-39.0,-51.0,-41.0,21.0,0,5,4,Friday
2020-05-30,2878,123,79.3,4517.0,12.7,1.6,109.0,57.0,8.6,25.2,1020.0,16.0,71.0,8.0,-59.0,2.0,-48.0,-44.0,-21.0,14.0,0,5,5,Saturday
2020-05-31,1512,41,79.08,4463.0,9.1,1.1,97.0,50.0,12.2,20.6,1019.0,17.2,58.0,7.0,-65.0,-10.0,-45.0,-49.0,-12.0,12.0,0,5,6,Sunday
2020-06-01,995,24,78.7,4410.0,6.4,1.6,85.0,46.0,17.5,22.4,1019.0,17.5,59.1,9.0,-60.0,-10.0,-48.0,-52.0,-42.0,19.0,0,6,0,Monday
2020-06-02,3317,139,78.72,4316.0,5.5,1.1,76.0,32.0,7.4,17.9,1019.0,16.2,89.7,14.0,-63.0,-15.0,-59.0,-55.0,-44.0,22.0,0,6,1,Tuesday
2020-06-03,2334,121,78.23,4264.0,5.5,1.1,68.0,27.0,8.6,14.7,1021.0,17.0,89.0,15.0,-61.0,-8.0,-49.0,-52.0,-43.0,22.0,0,6,2,Wednesday
2020-06-04,2570,111,77.53,4284.0,3.7,1.1,42.0,16.0,11.0,11.5,1024.0,18.0,89.0,16.0,-60.0,-5.0,-46.0,-52.0,-43.0,22.0,0,6,3,Thursday
2020-06-05,2106,130,77.02,4217.0,6.4,1.1,65.0,26.0,7.8,16.0,1023.0,18.6,89.0,17.0,-57.0,3.0,-40.0,-47.0,-39.0,21.0,0,6,4,Friday
2020-06-06,2408,96,76.6,4207.0,5.5,1.1,65.0,30.0,9.0,14.2,1020.0,19.3,82.0,16.0,-56.0,8.0,-50.0,-40.0,-19.0,14.0,0,6,5,Saturday
2020-06-07,935,19,76.23,4258.0,3.7,0.6,34.0,14.0,10.2,8.3,1020.2,19.5,82.0,15.0,-63.0,-5.0,-45.0,-46.0,-11.0,13.0,0,6,6,Sunday
2020-06-08,903,17,75.95,4071.0,5.5,1.1,53.0,21.0,7.4,14.7,1021.0,20.0,83.2,16.0,-57.0,-6.0,-46.0,-49.0,-40.0,20.0,0,6,0,Monday
2020-06-09,2327,136,75.13,4192.0,7.3,1.1,63.0,32.0,7.0,18.3,1018.0,20.3,82.0,17.0,-58.0,-8.0,-50.0,-51.0,-41.0,21.0,0,6,1,Tuesday
2020-06-10,2431,159,75.16,4219.0,6.4,1.1,55.0,28.0,6.5,19.2,1017.0,21.7,73.7,16.0,-55.0,-4.0,-40.0,-48.0,-40.0,20.0,0,6,2,Wednesday
2020-06-11,2619,125,74.93,4303.0,5.5,1.1,57.0,32.0,12.2,16.5,1018.0,22.4,64.0,14.0,-50.0,1.0,-37.0,-50.0,-45.0,21.0,1,6,3,Thursday
2020-06-12,2546,123,74.8,4211.0,10.0,1.6,80.0,44.0,5.7,27.9,1018.0,21.7,66.8,14.0,-49.0,7.0,-30.0,-45.0,-38.0,20.0,1,6,4,Friday
2020-06-13,2403,119,74.36,4257.0,9.1,1.1,82.0,44.0,9.8,19.2,1020.0,20.9,69.0,13.0,-52.0,-1.0,-40.0,-39.0,-15.0,13.0,1,6,5,Saturday
2020-06-14,3173,24,74.03,4341.0,1.9,0.6,17.0,8.0,16.3,3.7,1025.3,16.0,92.2,14.0,-64.0,-17.0,-62.0,-51.0,-13.0,14.0,1,6,6,Sunday
2020-06-15,2250,29,73.82,4091.0,2.8,0.6,21.0,10.0,12.6,8.7,1028.0,16.6,87.0,14.0,-53.0,-11.0,-47.0,-48.0,-38.0,19.0,1,6,0,Monday
2020-06-16,4228,167,73.5,4078.0,3.7,1.1,38.0,17.0,11.4,10.6,1027.0,17.2,83.5,14.0,-53.0,-10.0,-45.0,-49.0,-39.0,20.0,1,6,1,Tuesday
2020-06-17,456,140,72.55,4284.0,2.8,1.1,42.0,20.0,11.8,11.9,1024.1,18.0,74.2,13.0,-53.0,-8.0,-39.0,-47.0,-39.0,20.0,0,6,2,Wednesday
2020-06-18,398,138,71.65,4235.0,4.6,1.1,50.0,23.0,7.8,15.1,1022.0,18.1,67.0,11.0,-52.0,-4.0,-36.0,-47.0,-39.0,20.0,0,6,3,Thursday
2020-06-19,6877,158,71.35,4063.0,6.4,1.6,59.0,34.0,7.8,21.1,1022.0,19.3,64.2,11.5,-52.0,-2.0,-30.0,-44.0,-35.0,19.0,0,6,4,Friday
2020-06-20,184,116,70.78,4112.0,6.4,1.1,61.0,34.0,9.8,20.2,1022.0,20.0,63.2,12.0,-49.0,4.0,-37.0,-36.0,-12.0,12.0,0,6,5,Saturday
2020-06-21,949,16,70.5,3829.0,10.0,1.1,70.0,37.0,7.4,15.1,1021.0,20.5,64.7,13.0,-58.0,-8.0,-37.0,-44.0,-4.0,12.0,0,6,6,Sunday
2020-06-22,1191,17,70.25,3977.0,8.2,1.6,76.0,44.0,11.8,21.5,1022.0,19.6,63.5,11.0,-52.0,-11.0,-42.0,-47.0,-38.0,19.0,0,6,0,Monday
2020-06-23,2483,179,69.57,3749.0,7.3,1.6,70.0,38.0,6.1,24.7,1019.0,19.0,61.5,10.0,-52.0,-9.0,-41.0,-47.0,-39.0,19.0,0,6,1,Tuesday
2020-06-24,3047,92,69.42,3885.0,5.5,1.1,59.0,35.0,8.6,23.8,1018.0,19.2,53.7,9.0,-52.0,-8.0,-37.0,-46.0,-37.0,20.0,0,6,2,Wednesday
2020-06-25,4050,119,69.54,4013.0,5.5,1.1,65.0,45.0,11.0,22.0,1016.0,22.5,60.2,12.0,-52.0,-2.0,-34.0,-45.0,-38.0,19.0,0,6,3,Thursday
2020-06-26,3852,86,69.26,3753.0,3.7,0.6,25.0,12.0,9.4,13.3,1019.5,17.0,89.0,15.0,-55.0,-4.0,-42.0,-46.0,-36.0,20.0,0,6,4,Friday
2020-06-27,1596,102,69.27,3753.0,2.8,0.6,17.0,6.0,11.4,11.5,1018.0,14.4,94.4,12.0,-59.0,-9.0,-64.0,-49.0,-21.0,17.0,0,6,5,Saturday
2020-06-28,1346,21,68.62,3616.0,1.9,0.6,17.0,6.0,14.3,5.5,1022.5,13.8,92.0,12.0,-61.0,-10.0,-57.0,-49.0,-10.0,14.0,0,6,6,Sunday
2020-06-29,907,23,67.96,3535.0,3.7,1.1,38.0,15.0,9.8,16.5,1022.4,15.0,87.5,12.0,-50.0,-7.0,-44.0,-46.0,-36.0,19.0,0,6,0,Monday
2020-06-30,2107,136,67.92,3410.0,3.7,1.1,38.0,27.0,12.6,13.3,1014.8,21.1,59.2,12.0,-48.0,2.0,-42.0,-45.0,-36.0,18.0,0,6,1,Tuesday
2020-07-01,2209,96,67.38,3525.0,2.8,0.6,34.0,20.0,13.0,11.5,1012.0,18.1,63.7,9.0,-49.0,2.0,-40.0,-45.0,-37.0,19.0,0,7,2,Wednesday
2020-07-02,5656,112,67.04,3472.0,3.7,1.1,55.0,25.0,9.8,16.5,1017.0,12.7,81.9,8.0,-46.0,9.0,-36.0,-43.0,-36.0,18.0,0,7,3,Thursday
2020-07-03,2090,109,66.54,3484.0,3.7,1.1,57.0,24.0,13.5,13.8,1019.3,13.0,82.0,9.0,-47.0,8.0,-32.0,-41.0,-33.0,19.0,0,7,4,Friday
2020-07-04,688,118,66.1,3443.0,3.7,1.1,53.0,24.0,15.5,13.3,1020.0,15.0,78.3,10.0,-41.0,17.0,-36.0,-31.0,-10.0,11.0,0,7,5,Saturday
2020-07-05,2109,24,66.19,3443.0,5.5,0.6,68.0,33.0,11.0,14.7,1020.0,18.8,76.2,13.0,-53.0,2.0,-35.0,-41.0,-3.0,11.0,0,7,6,Sunday
2020-07-06,360,13,66.39,3378.0,4.6,1.1,68.0,33.0,15.5,17.9,1019.0,18.8,75.9,13.0,-43.0,1.0,-40.0,-42.0,-35.0,17.0,0,7,0,Monday
2020-07-07,2271,109,66.48,3430.0,4.6,1.1,63.0,31.0,15.1,16.5,1017.0,19.8,71.7,12.0,-41.0,7.0,-36.0,-41.0,-36.0,17.0,0,7,1,Tuesday
2020-07-08,2071,121,66.58,3513.0,3.7,1.1,55.0,37.0,19.5,13.8,1015.0,21.9,48.9,9.0,-42.0,6.0,-30.0,-40.0,-34.0,16.0,0,7,2,Wednesday
2020-07-09,2166,100,66.5,3579.0,3.7,1.1,55.0,26.0,12.6,14.2,1020.0,18.8,75.2,12.0,-41.0,8.0,-33.0,-41.0,-37.0,17.0,0,7,3,Thursday
2020-07-10,2692,125,66.84,3563.0,5.5,2.1,65.0,33.0,8.2,20.2,1022.0,17.2,77.2,11.0,-42.0,10.0,-24.0,-37.0,-32.0,16.0,0,7,4,Friday
2020-07-11,1934,87,67.19,3607.0,5.5,1.1,68.0,34.0,9.0,14.2,1019.0,18.6,76.2,13.0,-38.0,12.0,-33.0,-28.0,-8.0,10.0,0,7,5,Saturday
2020-07-12,1441,36,67.16,3582.0,5.5,1.1,70.0,35.0,13.0,17.0,1017.0,21.0,62.0,12.0,-49.0,0.0,-27.0,-37.0,-2.0,9.0,0,7,6,Sunday
2020-07-13,1207,19,67.2,3499.0,7.3,1.1,70.0,41.0,11.0,25.6,1018.0,22.0,60.0,13.0,-43.0,-3.0,-29.0,-41.0,-34.0,16.0,0,7,0,Monday
2020-07-14,4789,105,67.26,3485.0,3.7,0.6,30.0,12.0,11.4,11.5,1020.6,16.6,87.0,14.0,-45.0,-4.0,-42.0,-43.0,-36.0,18.0,0,7,1,Tuesday
2020-07-15,1524,115,67.6,3562.0,2.8,1.1,34.0,13.0,13.0,10.1,1024.0,13.8,88.0,12.0,-44.0,-1.0,-41.0,-43.0,-34.0,18.0,0,7,2,Wednesday
2020-07-16,1916,134,67.65,3449.0,4.6,1.1,46.0,20.0,11.8,13.8,1024.0,15.5,85.8,13.0,-41.0,6.0,-33.0,-41.0,-34.0,17.0,0,7,3,Thursday
2020-07-17,1382,111,67.24,3477.0,6.4,1.1,76.0,39.0,7.0,22.0,1023.0,16.6,88.5,14.0,-42.0,5.0,-23.0,-38.0,-31.0,17.0,0,7,4,Friday
2020-07-18,1470,74,66.98,3446.0,6.4,1.1,78.0,39.0,8.2,19.2,1023.0,18.0,82.5,14.0,-37.0,10.0,-32.0,-29.0,-7.0,11.0,0,7,5,Saturday
2020-07-19,979,8,67.11,3321.0,4.6,1.1,68.0,30.0,12.2,11.0,1023.0,18.0,73.7,13.0,-47.0,0.0,-24.0,-37.0,-2.0,10.0,0,7,6,Sunday
2020-07-20,275,21,66.9,3310.0,8.2,1.1,68.0,39.0,4.5,21.5,1022.5,18.0,64.2,10.0,-41.0,2.0,-27.0,-40.0,-31.0,16.0,0,7,0,Monday
2020-07-21,1453,121,66.45,3546.0,8.2,1.6,72.0,43.0,6.5,24.3,1020.0,19.0,62.8,11.0,-41.0,2.0,-27.0,-40.0,-32.0,17.0,0,7,1,Tuesday
2020-07-22,3318,105,66.17,3399.0,8.2,1.6,85.0,50.0,14.3,27.5,1020.0,19.4,62.3,11.0,-42.0,2.0,-22.0,-39.0,-32.0,17.0,0,7,2,Wednesday
2020-07-23,2591,73,66.14,3438.0,6.4,1.6,85.0,46.0,17.1,27.5,1021.0,19.0,65.0,11.0,-40.0,7.0,-19.0,-38.0,-32.0,17.0,0,7,3,Thursday
2020-07-24,2480,58,66.25,3456.0,6.4,1.6,76.0,42.0,9.8,27.5,1021.0,19.6,63.0,11.0,-41.0,7.0,-10.0,-35.0,-29.0,16.0,0,7,4,Friday
2020-07-25,2925,49,66.18,3328.0,5.5,1.1,63.0,38.0,18.7,17.9,1022.0,19.2,52.9,9.0,-37.0,11.0,-23.0,-26.0,-7.0,10.0,0,7,5,Saturday
2020-07-26,662,17,65.61,3198.0,2.8,0.6,38.0,15.0,17.9,5.5,1025.0,16.3,84.7,14.0,-49.0,-2.0,-35.0,-38.0,-4.0,10.0,0,7,6,Sunday
2020-07-27,2250,19,65.31,3190.0,5.5,1.1,57.0,28.0,9.8,17.9,1021.0,19.0,72.0,13.0,-41.0,0.0,-24.0,-39.0,-32.0,16.0,0,7,0,Monday
2020-07-28,3681,77,65.34,3116.0,7.3,1.1,68.0,44.0,9.4,21.5,1019.0,20.6,62.1,12.0,-41.0,1.0,-24.0,-40.0,-33.0,16.0,0,7,1,Tuesday
2020-07-29,3119,78,64.95,3203.0,2.8,0.6,21.0,10.0,17.1,8.3,1023.0,15.0,87.0,13.0,-44.0,-2.0,-39.0,-41.0,-33.0,18.0,0,7,2,Wednesday
2020-07-30,4857,74,64.11,3129.0,2.8,0.6,17.0,8.0,14.7,9.6,1026.4,14.0,90.9,12.0,-42.0,5.0,-39.0,-41.0,-34.0,17.0,0,7,3,Thursday
2020-07-31,3876,79,63.22,3189.0,2.8,0.6,25.0,11.0,14.3,9.2,1027.0,15.0,86.5,12.0,-39.0,12.0,-20.0,-36.0,-29.0,16.0,0,7,4,Friday
2020-08-01,2114,70,62.58,3106.0,2.8,1.1,53.0,20.0,15.1,9.6,1026.0,15.6,84.0,12.0,-32.0,19.0,-31.0,-26.0,-7.0,10.0,0,8,5,Saturday
2020-08-02,770,15,62.02,2994.0,2.8,1.1,55.0,20.0,19.1,7.8,1027.0,16.0,83.0,12.0,-43.0,6.0,-23.0,-35.0,-2.0,9.0,0,8,6,Sunday
2020-08-03,261,10,61.46,3045.0,3.7,1.6,63.0,29.0,13.0,16.5,1028.0,15.2,82.4,12.0,-38.0,4.0,-26.0,-38.0,-31.0,16.0,0,8,0,Monday
2020-08-04,2574,58,60.67,3017.0,3.7,1.6,68.0,30.0,14.3,18.3,1029.0,14.8,85.5,11.0,-37.0,5.0,-26.0,-38.0,-32.0,16.0,0,8,1,Tuesday
2020-08-05,2823,104,60.16,2973.0,3.7,1.6,63.0,29.0,15.5,16.0,1028.0,14.8,87.0,11.0,-37.0,9.0,-21.0,-37.0,-31.0,16.0,0,8,2,Wednesday
2020-08-06,3457,103,60.07,3032.0,4.6,1.6,72.0,34.0,10.6,21.1,1027.0,15.0,82.0,11.0,-32.0,18.0,-14.0,-34.0,-31.0,15.0,0,8,3,Thursday
2020-08-07,1910,103,59.93,3038.0,5.5,1.1,72.0,35.0,13.0,21.1,1027.0,15.0,82.0,10.0,-31.0,20.0,-5.0,-30.0,-27.0,14.0,0,8,4,Friday
2020-08-08,2038,73,59.63,2996.0,6.4,1.6,87.0,41.0,12.6,20.2,1026.0,16.4,82.0,11.0,-26.0,26.0,-22.0,-19.0,-4.0,8.0,0,8,5,Saturday
2020-08-09,587,14,59.33,2813.0,3.7,1.1,91.0,40.0,14.7,11.5,1023.0,17.2,84.6,12.0,-42.0,13.0,-28.0,-30.0,7.0,6.0,0,8,6,Sunday
2020-08-10,235,8,58.86,2798.0,7.3,1.1,76.0,43.0,13.5,20.2,1019.0,21.0,49.0,9.0,-36.0,5.0,-23.0,-36.0,-31.0,15.0,0,8,0,Monday
2020-08-11,2915,114,58.81,2750.0,7.3,1.6,85.0,50.0,8.2,26.1,1018.0,20.0,52.0,8.0,-36.0,5.0,-22.0,-36.0,-31.0,15.0,0,8,1,Tuesday
2020-08-12,6896,90,58.54,2827.0,3.7,1.1,82.0,42.0,15.1,17.0,1017.7,17.5,85.7,13.0,-37.0,6.0,-18.0,-36.0,-30.0,15.0,0,8,2,Wednesday
2020-08-13,7063,142,58.03,2767.0,6.4,1.6,85.0,50.0,11.0,22.4,1016.0,20.0,77.0,13.0,-36.0,9.0,-18.0,-35.0,-30.0,15.0,0,8,3,Thursday
2020-08-14,2784,110,57.6,2790.0,6.4,1.6,87.0,50.0,11.8,22.4,1015.0,22.3,65.3,15.0,-36.0,10.0,-6.0,-31.0,-27.0,15.0,0,8,4,Friday
2020-08-15,1532,29,57.25,2795.0,3.7,1.1,63.0,32.0,17.1,12.4,1014.0,18.7,82.0,14.0,-33.0,11.0,-37.0,-25.0,-7.0,9.0,0,8,5,Saturday
2020-08-16,347,13,57.09,2795.0,4.6,0.6,46.0,16.0,17.1,10.1,1017.5,17.7,87.0,15.0,-48.0,-6.0,-52.0,-42.0,-9.0,10.0,0,8,6,Sunday
2020-08-17,297,20,56.95,2718.0,5.5,0.6,38.0,15.0,9.8,17.9,1018.0,17.3,85.5,14.0,-41.0,-3.0,-43.0,-39.0,-31.0,16.0,0,8,0,Monday
2020-08-18,1771,75,56.55,2688.0,6.4,1.1,42.0,17.0,7.0,21.5,1016.0,17.0,90.7,15.0,-43.0,-4.0,-47.0,-40.0,-31.0,16.0,0,8,1,Tuesday
2020-08-19,2181,61,56.26,2684.0,3.7,1.1,53.0,19.0,13.5,12.4,1016.0,16.6,92.7,15.5,-39.0,1.0,-32.0,-37.0,-29.0,16.0,0,8,2,Wednesday
2020-08-20,1649,102,56.22,2568.0,2.8,0.6,25.0,11.0,14.7,10.1,1022.0,15.0,89.0,12.5,-39.0,5.0,-41.0,-38.0,-31.0,16.0,0,8,3,Thursday
2020-08-21,825,73,56.15,2612.0,2.8,0.6,13.0,5.0,15.5,8.3,1025.0,10.0,93.7,8.0,-46.0,-2.0,-44.0,-41.0,-30.0,18.0,0,8,4,Friday
2020-08-22,3903,67,55.85,2481.0,1.9,0.6,17.0,7.0,16.7,6.4,1026.0,10.5,92.0,9.0,-33.0,12.0,-52.0,-30.0,-9.0,12.0,0,8,5,Saturday
2020-08-23,911,20,55.34,2382.0,1.9,1.1,25.0,11.0,16.3,6.9,1025.3,12.9,84.0,9.0,-41.0,1.0,-38.0,-37.0,-4.0,11.0,0,8,6,Sunday
2020-08-24,327,8,55.08,2269.0,2.8,1.1,25.0,12.0,15.1,9.2,1024.0,13.3,81.0,8.0,-35.0,3.0,-28.0,-35.0,-28.0,15.0,0,8,0,Monday
2020-08-25,2441,110,54.8,2268.0,2.8,1.1,30.0,16.0,13.0,11.5,1023.0,13.0,82.0,9.0,-35.0,4.0,-31.0,-36.0,-29.0,15.0,0,8,1,Tuesday
2020-08-26,1892,74,54.14,2441.0,2.8,1.6,38.0,19.0,13.5,14.2,1022.0,13.8,81.5,8.0,-35.0,5.0,-19.0,-34.0,-27.0,15.0,0,8,2,Wednesday
2020-08-27,2083,63,53.79,2427.0,4.6,1.6,57.0,26.0,8.6,18.8,1021.0,17.0,82.0,12.0,-34.0,9.0,-10.0,-34.0,-27.0,14.0,0,8,3,Thursday
2020-08-28,2365,66,53.42,2400.0,6.4,1.1,70.0,36.0,11.8,22.4,1019.0,19.1,71.0,13.0,-34.0,11.0,1.0,-30.0,-24.0,13.0,0,8,4,Friday
2020-08-29,1017,54,52.96,2439.0,8.2,1.1,72.0,38.0,14.3,24.3,1017.0,21.9,60.5,13.0,-27.0,15.0,-18.0,-20.0,-2.0,6.0,0,8,5,Saturday
2020-08-30,250,2,53.02,2430.0,5.5,1.1,70.0,39.0,26.4,15.6,1017.8,20.5,66.0,12.0,-37.0,4.0,-13.0,-30.0,0.0,6.0,0,8,6,Sunday
2020-08-31,171,8,53.23,2400.0,2.8,0.6,50.0,18.0,26.4,7.8,1023.0,18.6,84.5,15.0,-36.0,3.0,-26.0,-35.0,-28.0,13.0,0,8,0,Monday
2020-09-01,3042,70,53.54,2515.0,2.8,0.6,42.0,18.0,21.6,8.7,1026.0,18.6,84.0,15.0,-35.0,7.0,-27.0,-35.0,-28.0,14.0,0,9,1,Tuesday
2020-09-02,1579,76,54.32,2545.0,2.8,1.1,46.0,22.0,17.9,11.9,1021.8,18.3,83.2,15.0,-33.0,9.0,-17.0,-33.0,-27.0,13.0,0,9,2,Wednesday
2020-09-03,2496,57,54.65,2577.0,4.6,1.1,61.0,30.0,12.2,18.8,1018.0,22.3,56.0,10.0,-30.0,16.0,-8.0,-31.0,-27.0,13.0,0,9,3,Thursday
2020-09-04,1166,55,55.08,2615.0,6.4,1.6,78.0,53.0,14.3,23.8,1019.0,19.0,72.6,12.0,-30.0,17.0,-3.0,-27.0,-24.0,12.0,0,9,4,Friday
