,cases,deaths,bed_occupancy,hospital_ward,co,so2,pm25,pm10,o3,no2,pressure,temperature,humidity,dew,retail and recreation,grocery and pharmacy,parks,transit stations,workplaces,residential,holiday+7d,month,weekday_cat,weekday
2020-09-05,1245,51,55.23,2552.0,3.7,1.1,68.0,30.0,22.8,11.0,1021.0,18.3,84.0,14.0,-23.0,23.0,-23.0,-16.0,-4.0,5.0,0,9,5,Saturday
2020-09-06,290,14,55.47,2483.0,4.6,1.1,76.0,35.0,24.4,13.3,1018.0,20.5,79.7,14.0,-34.0,9.0,-14.0,-27.0,-2.0,5.0,0,9,6,Sunday
2020-09-07,159,4,55.43,2397.0,3.7,1.1,78.0,34.0,32.5,7.4,1017.2,19.0,82.0,16.0,-49.0,-13.0,-22.0,-61.0,-69.0,18.0,1,9,0,Monday
2020-09-08,421,5,55.11,2424.0,3.7,1.1,74.0,32.0,23.6,13.8,1017.3,18.8,86.0,16.0,-34.0,8.0,-27.0,-32.0,-28.0,11.0,1,9,1,Tuesday
2020-09-09,1653,116,54.74,2472.0,4.6,1.1,80.0,36.0,22.8,14.7,1020.0,19.3,85.0,17.0,-33.0,10.0,-16.0,-31.0,-27.0,13.0,1,9,2,Wednesday
2020-09-10,1505,77,54.39,2469.0,4.6,1.1,87.0,50.0,19.1,18.3,1018.0,22.9,66.6,13.0,-29.0,17.0,-7.0,-29.0,-26.0,12.0,1,9,3,Thursday
2020-09-11,1352,70,53.83,2392.0,5.5,1.6,99.0,55.0,23.6,21.1,1018.0,24.3,61.2,16.0,-31.0,14.0,1.0,-26.0,-23.0,13.0,1,9,4,Friday
2020-09-12,1316,45,53.69,2450.0,7.3,1.6,119.0,60.0,29.7,21.5,1018.0,26.3,51.5,13.0,-25.0,16.0,-21.0,-17.0,-2.0,7.0,1,9,5,Saturday
2020-09-13,294,9,53.01,2325.0,5.5,1.1,102.0,51.0,28.1,15.1,1020.0,25.8,40.1,10.0,-34.0,6.0,-18.0,-27.0,-1.0,6.0,0,9,6,Sunday
2020-09-14,273,11,52.32,2264.0,4.6,1.1,104.0,56.0,29.7,17.9,1021.0,22.8,44.5,9.0,-34.0,2.0,-22.0,-32.0,-25.0,13.0,0,9,0,Monday
2020-09-15,1501,60,51.84,2310.0,2.8,0.6,21.0,10.0,17.9,8.7,1024.0,16.5,87.0,14.0,-34.0,6.0,-30.0,-33.0,-25.0,14.0,0,9,1,Tuesday
2020-09-16,1442,85,51.12,2314.0,3.7,1.1,63.0,27.0,17.9,13.8,1018.7,19.4,82.0,15.0,-34.0,4.0,-14.0,-31.0,-25.0,14.0,0,9,2,Wednesday
2020-09-17,1510,53,50.54,2280.0,5.5,1.1,85.0,43.0,24.0,18.8,1016.0,19.4,82.0,16.0,-32.0,10.0,-13.0,-31.0,-25.0,13.0,0,9,3,Thursday
2020-09-18,1581,42,50.19,2260.0,7.3,1.6,89.0,54.0,14.7,33.0,1015.0,21.1,73.0,14.0,-32.0,11.0,-8.0,-28.0,-22.0,13.0,0,9,4,Friday
2020-09-19,1443,68,49.79,2224.0,10.0,1.6,144.0,67.0,32.9,28.8,1015.0,23.0,63.0,15.0,-24.0,16.0,-22.0,-16.0,-1.0,7.0,0,9,5,Saturday
2020-09-20,281,4,49.44,2174.0,3.7,0.6,21.0,9.0,22.8,3.7,1019.0,17.0,88.2,15.0,-39.0,1.0,-42.0,-32.0,-3.0,8.0,0,9,6,Sunday
2020-09-21,228,4,49.09,2174.0,2.8,0.6,13.0,6.0,14.7,6.9,1021.0,15.0,91.7,13.0,-37.0,-1.0,-42.0,-34.0,-27.0,15.0,0,9,0,Monday
2020-09-22,1526,44,48.74,2106.0,2.8,0.6,17.0,8.0,13.9,9.2,1023.5,14.0,92.6,12.7,-40.0,-1.0,-49.0,-36.0,-28.0,16.0,0,9,1,Tuesday
2020-09-23,1223,50,48.65,2027.0,2.8,0.6,34.0,16.0,13.0,11.5,1025.0,17.0,87.5,14.0,-38.0,5.0,-32.0,-32.0,-25.0,15.0,0,9,2,Wednesday
2020-09-24,1387,26,48.23,1964.0,3.7,1.1,55.0,22.0,15.9,12.4,1023.0,17.7,82.0,14.0,-35.0,10.0,-23.0,-30.0,-24.0,14.0,0,9,3,Thursday
2020-09-25,1219,43,47.69,1932.0,5.5,1.6,74.0,34.0,13.9,20.2,1019.0,20.0,68.0,13.0,-34.0,14.0,-11.0,-26.0,-20.0,13.0,0,9,4,Friday
2020-09-26,1104,46,47.37,1881.0,8.2,1.6,87.0,45.0,32.9,26.6,1015.0,24.4,55.7,13.0,-29.0,15.0,-30.0,-16.0,1.0,6.0,0,9,5,Saturday
2020-09-27,123,9,47.12,1830.0,5.5,1.1,76.0,44.0,27.3,18.3,1013.0,26.9,48.0,12.0,-38.0,4.0,-25.0,-24.0,1.0,6.0,0,9,6,Sunday
2020-09-28,158,3,46.85,1836.0,5.5,1.1,74.0,38.0,19.5,21.1,1015.2,22.3,68.2,15.6,-41.0,-1.0,-36.0,-33.0,-25.0,14.0,0,9,0,Monday
2020-09-29,1373,61,46.46,1772.0,4.6,0.6,59.0,21.0,19.1,11.5,1019.0,20.0,87.0,17.0,-38.0,5.0,-32.0,-31.0,-24.0,13.0,0,9,1,Tuesday
2020-09-30,1228,64,45.93,1904.0,4.6,1.1,74.0,36.0,22.8,14.2,1016.8,22.6,79.5,17.0,-35.0,12.0,-20.0,-28.0,-24.0,13.0,0,9,2,Wednesday
2020-10-01,1143,67,45.76,1881.0,5.5,1.6,87.0,44.0,20.4,18.8,1014.0,27.6,54.0,13.5,-32.0,21.0,-15.0,-27.0,-22.0,12.0,0,10,3,Thursday
2020-10-02,925,43,45.78,1910.0,8.2,1.1,107.0,55.0,35.4,34.8,1014.0,29.7,40.4,14.0,-32.0,17.0,-6.0,-20.0,-19.0,11.0,0,10,4,Friday
2020-10-03,1099,51,45.63,1854.0,4.6,0.6,70.0,27.0,22.8,6.9,1017.1,22.0,82.0,18.0,-25.0,21.0,-35.0,-9.0,1.0,6.0,0,10,5,Saturday
2020-10-04,67,8,45.39,1804.0,2.8,0.6,25.0,8.0,20.8,4.6,1020.0,19.3,88.0,17.0,-35.0,9.0,-37.0,-20.0,0.0,7.0,0,10,6,Sunday
2020-10-05,124,17,44.94,1759.0,4.6,0.6,55.0,22.0,15.9,15.6,1016.0,21.9,84.2,17.0,-34.0,7.0,-23.0,-25.0,-23.0,12.0,0,10,0,Monday
2020-10-06,1168,46,45.01,1769.0,7.3,1.1,93.0,50.0,13.9,21.1,1015.0,22.7,82.0,18.0,-32.0,12.0,-25.0,-24.0,-23.0,11.0,0,10,1,Tuesday
2020-10-07,990,43,45.28,1783.0,5.5,1.1,78.0,44.0,11.4,20.6,1015.0,26.8,66.5,17.0,-31.0,16.0,-18.0,-23.0,-22.0,11.0,0,10,2,Wednesday
2020-10-08,822,51,45.12,1837.0,5.5,0.6,59.0,20.0,19.9,11.5,1017.0,20.5,84.7,18.0,-30.0,19.0,-25.0,-24.0,-22.0,11.0,0,10,3,Thursday
2020-10-09,872,38,44.87,1819.0,6.4,0.6,61.0,21.0,12.2,22.4,1014.8,19.0,94.0,17.3,-38.0,7.0,-33.0,-25.0,-22.0,13.0,0,10,4,Friday
2020-10-10,1210,30,44.73,1755.0,3.7,0.6,38.0,14.0,19.5,8.3,1015.1,17.1,76.5,13.0,-20.0,25.0,-30.0,-5.0,2.0,4.0,0,10,5,Saturday
2020-10-11,418,4,44.49,1763.0,1.9,1.1,38.0,16.0,23.2,4.6,1019.0,17.0,74.0,10.0,-29.0,12.0,-23.0,-16.0,5.0,5.0,0,10,6,Sunday
2020-10-12,116,6,44.43,1732.0,3.7,1.1,55.0,22.0,22.4,6.9,1019.0,17.7,76.0,13.0,-43.0,-8.0,-12.0,-54.0,-68.0,17.0,1,10,0,Monday
2020-10-13,188,8,44.23,1676.0,6.4,1.6,72.0,36.0,16.3,19.7,1015.9,23.9,48.0,11.0,-34.0,7.0,-25.0,-24.0,-23.0,10.0,1,10,1,Tuesday
2020-10-14,1014,54,43.78,1668.0,4.6,1.1,82.0,41.0,19.9,16.0,1015.0,20.5,76.0,16.0,-34.0,9.0,-21.0,-23.0,-22.0,12.0,1,10,2,Wednesday
2020-10-15,1075,22,43.59,1673.0,3.7,0.6,53.0,18.0,20.8,11.5,1019.7,18.0,87.5,15.0,-33.0,14.0,-36.0,-24.0,-23.0,13.0,1,10,3,Thursday
2020-10-16,1066,47,43.19,1633.0,2.8,0.6,34.0,14.0,16.7,10.1,1023.0,15.6,87.0,13.0,-33.0,13.0,-30.0,-21.0,-19.0,13.0,1,10,4,Friday
2020-10-17,1015,18,43.23,1575.0,2.8,0.6,30.0,12.0,17.9,6.4,1021.0,16.0,82.8,13.0,-25.0,18.0,-39.0,-9.0,3.0,7.0,1,10,5,Saturday
2020-10-18,92,7,43.37,1559.0,2.8,1.1,38.0,15.0,20.8,5.5,1018.0,18.0,82.0,15.0,-33.0,8.0,-31.0,-16.0,3.0,7.0,0,10,6,Sunday
2020-10-19,69,4,43.37,1514.0,4.6,1.1,46.0,20.0,14.3,12.8,1018.9,19.0,82.0,16.0,-37.0,-4.0,-38.0,-26.0,-23.0,13.0,0,10,0,Monday
2020-10-20,888,43,42.84,1465.0,5.5,0.6,70.0,30.0,16.7,17.4,1019.9,20.0,82.0,16.0,-35.0,6.0,-35.0,-26.0,-23.0,13.0,0,10,1,Tuesday
2020-10-21,802,21,42.59,1453.0,4.6,1.1,68.0,28.0,19.1,12.4,1022.0,19.7,82.0,16.0,-31.0,12.0,-21.0,-22.0,-20.0,12.0,0,10,2,Wednesday
2020-10-22,847,18,42.44,1495.0,2.8,0.6,34.0,14.0,19.1,6.4,1022.8,19.0,77.0,15.0,-29.0,19.0,-14.0,-21.0,-20.0,11.0,0,10,3,Thursday
2020-10-23,1430,19,42.52,1443.0,2.8,1.1,42.0,19.0,16.7,9.6,1021.0,18.2,72.0,13.5,-29.0,18.0,0.0,-17.0,-17.0,11.0,0,10,4,Friday
2020-10-24,1186,32,42.13,1498.0,4.6,1.1,55.0,22.0,12.2,13.8,1017.0,20.0,73.6,15.0,-23.0,18.0,-31.0,-6.0,4.0,6.0,0,10,5,Saturday
2020-10-25,423,4,41.88,1488.0,3.7,0.6,46.0,16.0,22.0,7.4,1014.0,20.0,80.5,16.0,-36.0,4.0,-36.0,-20.0,2.0,7.0,0,10,6,Sunday
2020-10-26,185,1,41.83,1409.0,3.7,1.1,42.0,15.0,22.0,11.9,1014.0,19.3,78.6,15.0,-33.0,9.0,-22.0,-23.0,-20.0,11.0,0,10,0,Monday
2020-10-27,1331,19,42.08,1437.0,4.6,1.1,55.0,25.0,23.6,14.7,1009.6,22.2,68.0,15.0,-32.0,9.0,-20.0,-23.0,-21.0,12.0,0,10,1,Tuesday
2020-10-28,1088,46,42.37,1489.0,6.4,1.6,61.0,33.0,25.2,23.4,1010.4,24.1,46.0,11.0,-31.0,10.0,-11.0,-23.0,-19.0,11.0,0,10,2,Wednesday
2020-10-29,1289,36,42.69,1524.0,4.6,1.6,74.0,40.0,18.7,18.8,1014.6,21.1,64.0,14.0,-31.0,11.0,-21.0,-23.0,-19.0,11.0,0,10,3,Thursday
2020-10-30,1256,48,43.16,1516.0,2.8,0.6,21.0,8.0,16.7,10.6,1020.0,17.0,88.0,15.0,-37.0,8.0,-38.0,-27.0,-22.0,13.0,0,10,4,Friday
2020-10-31,705,16,43.7,1570.0,2.8,0.6,17.0,7.0,17.9,6.0,1021.0,15.5,87.0,13.0,-24.0,21.0,-42.0,-13.0,1.0,7.0,0,10,5,Saturday
2020-11-01,245,3,44.13,1550.0,2.8,0.6,21.0,10.0,16.7,4.6,1020.0,14.0,84.5,11.0,-32.0,10.0,-37.0,-24.0,1.0,8.0,0,11,6,Sunday
2020-11-02,131,5,44.67,1562.0,1.9,0.6,21.0,10.0,15.1,4.6,1019.0,14.0,76.0,9.0,-47.0,-11.0,-13.0,-58.0,-69.0,20.0,1,11,0,Monday
2020-11-03,187,1,45.07,1582.0,2.8,1.6,34.0,15.0,13.5,10.6,1018.0,15.0,74.5,10.0,-33.0,9.0,-31.0,-24.0,-20.0,11.0,1,11,1,Tuesday
2020-11-04,1000,54,45.5,1571.0,2.8,0.6,34.0,15.0,15.1,9.6,1019.0,15.7,79.0,12.0,-31.0,11.0,-20.0,-23.0,-19.0,12.0,1,11,2,Wednesday
2020-11-05,623,55,46.04,1548.0,3.7,0.6,34.0,10.0,15.1,11.0,1018.0,15.0,82.0,12.0,-29.0,19.0,-24.0,-23.0,-19.0,12.0,1,11,3,Thursday
2020-11-06,0,0,46.31,1468.0,2.8,0.6,34.0,13.0,16.7,9.2,1020.0,16.0,74.5,11.0,-25.0,23.0,-5.0,-17.0,-15.0,10.0,1,11,4,Friday
2020-11-07,0,0,46.69,1552.0,2.8,0.6,53.0,20.0,22.4,10.1,1022.0,16.6,72.0,12.0,-15.0,27.0,-7.0,-2.0,7.0,4.0,1,11,5,Saturday
2020-11-08,0,0,46.49,1538.0,4.6,1.1,63.0,24.0,17.1,11.0,1020.7,18.3,72.0,12.0,-23.0,16.0,18.0,-11.0,7.0,4.0,0,11,6,Sunday
2020-11-09,0,0,46.76,1555.0,3.7,1.6,63.0,28.0,18.7,12.4,1019.0,20.0,82.0,15.0,-29.0,11.0,-25.0,-23.0,-19.0,11.0,0,11,0,Monday
2020-11-10,5306,0,47.11,1593.0,3.7,0.6,42.0,14.0,17.5,12.4,1018.5,21.0,87.0,17.0,-28.0,13.0,-28.0,-23.0,-20.0,11.0,0,11,1,Tuesday
2020-11-11,946,52,47.36,1691.0,4.6,0.6,59.0,24.0,15.9,17.0,1017.0,20.0,82.0,17.0,-32.0,5.0,-28.0,-23.0,-19.0,12.0,0,11,2,Wednesday
2020-11-12,1777,73,47.54,1711.0,4.6,0.6,50.0,17.0,18.3,13.3,1016.0,20.1,82.0,17.0,-27.0,18.0,-22.0,-22.0,-19.0,11.0,0,11,3,Thursday
2020-11-13,1768,0,48.03,1786.0,4.6,0.6,59.0,23.0,11.8,15.1,1015.0,20.0,84.5,18.0,-27.0,15.0,-15.0,-18.0,-16.0,11.0,0,11,4,Friday
2020-11-14,1313,109,48.55,1760.0,4.6,0.6,55.0,21.0,17.9,12.8,1016.0,21.0,82.0,17.0,-16.0,22.0,-9.0,-3.0,7.0,5.0,0,11,5,Saturday
2020-11-15,300,3,49.81,1833.0,3.7,0.6,55.0,20.0,30.9,7.8,1015.9,25.2,65.0,17.0,-17.0,41.0,27.0,11.0,13.0,3.0,1,11,6,Sunday
2020-11-16,187,6,50.62,1899.0,4.6,1.1,53.0,20.0,27.7,14.7,1013.0,25.4,63.2,17.0,-30.0,8.0,-25.0,-24.0,-20.0,11.0,1,11,0,Monday
2020-11-17,2256,49,51.61,1932.0,3.7,0.6,25.0,10.0,16.3,9.2,1013.0,20.0,82.2,17.0,-34.0,4.0,-38.0,-27.0,-21.0,13.0,1,11,1,Tuesday
2020-11-18,1724,60,52.8,2087.0,3.7,0.6,25.0,10.0,11.8,12.4,1014.6,16.6,87.0,14.0,-34.0,1.0,-36.0,-25.0,-20.0,13.0,1,11,2,Wednesday
2020-11-19,1970,34,54.24,2085.0,2.8,0.6,25.0,8.0,11.0,11.5,1014.0,16.1,88.0,15.0,-30.0,14.0,-36.0,-24.0,-20.0,12.0,1,11,3,Thursday
2020-11-20,2286,39,55.56,2123.0,2.8,0.6,25.0,10.0,14.7,7.4,1018.0,15.8,82.0,12.0,-25.0,20.0,-11.0,-24.0,-25.0,13.0,1,11,4,Friday
2020-11-21,1548,29,56.66,2136.0,2.8,1.1,34.0,12.0,14.7,6.9,1018.9,18.0,73.3,12.0,-16.0,21.0,-7.0,-6.0,4.0,5.0,0,11,5,Saturday
2020-11-22,498,6,57.74,2119.0,2.8,1.1,34.0,12.0,15.5,5.5,1021.1,18.0,77.0,13.0,-25.0,11.0,6.0,-12.0,6.0,5.0,0,11,6,Sunday
2020-11-23,305,4,58.33,2172.0,1.9,1.1,30.0,13.0,15.1,6.9,1023.0,19.0,72.0,14.0,-29.0,8.0,-22.0,-23.0,-19.0,11.0,0,11,0,Monday
2020-11-24,1482,37,58.75,2160.0,2.8,1.1,38.0,15.0,15.1,7.8,1023.0,20.0,74.2,15.0,-28.0,9.0,-20.0,-23.0,-19.0,11.0,0,11,1,Tuesday
2020-11-25,2623,45,59.19,2189.0,3.7,1.6,53.0,24.0,16.7,13.3,1020.8,23.0,64.0,15.0,-27.0,10.0,-11.0,-22.0,-18.0,11.0,0,11,2,Wednesday
2020-11-26,1210,47,59.23,2239.0,4.6,1.1,53.0,24.0,15.9,18.3,1019.0,23.0,57.0,15.0,-26.0,16.0,-17.0,-22.0,-18.0,11.0,0,11,3,Thursday
2020-11-27,970,32,59.38,2211.0,5.5,1.1,61.0,27.0,21.2,19.2,1020.4,22.0,68.0,16.0,-20.0,31.0,-4.0,-16.0,-14.0,9.0,0,11,4,Friday
2020-11-28,1408,44,59.64,2260.0,2.8,1.1,57.0,24.0,23.6,9.2,1021.6,21.5,73.0,16.0,-14.0,23.0,-6.0,-2.0,8.0,4.0,0,11,5,Saturday
2020-11-29,589,10,59.54,2360.0,3.7,1.1,57.0,22.0,21.2,9.2,1019.0,24.0,65.0,16.0,-14.0,42.0,15.0,8.0,13.0,3.0,0,11,6,Sunday
2020-11-30,290,7,60.31,2181.0,5.5,1.1,59.0,20.0,12.2,21.5,1018.0,22.0,77.0,17.0,-28.0,8.0,-30.0,-23.0,-19.0,11.0,0,11,0,Monday
2020-12-01,2232,69,60.74,2203.0,3.7,1.1,50.0,16.0,14.3,15.6,1018.0,21.1,82.0,18.0,-26.0,15.0,-26.0,-22.0,-19.0,11.0,0,12,1,Tuesday
2020-12-02,2059,48,61.12,2313.0,3.7,1.1,50.0,17.0,15.9,12.8,1016.4,22.0,80.5,18.0,-24.0,17.0,-15.0,-21.0,-17.0,11.0,0,12,2,Wednesday
2020-12-03,2075,84,61.68,2355.0,3.7,1.1,46.0,20.0,21.2,14.2,1014.0,24.0,68.0,17.0,-22.0,22.0,-11.0,-19.0,-17.0,11.0,0,12,3,Thursday
2020-12-04,2112,35,61.87,2321.0,2.8,0.6,42.0,16.0,20.8,10.1,1018.0,22.0,77.0,16.0,-22.0,22.0,-2.0,-16.0,-14.0,10.0,0,12,4,Friday
2020-12-05,2149,56,62.58,2339.0,2.8,0.6,30.0,13.0,16.7,5.5,1020.3,21.0,82.0,17.0,-12.0,26.0,-20.0,0.0,8.0,5.0,0,12,5,Saturday
2020-12-06,643,5,63.56,2440.0,2.8,0.6,21.0,9.0,11.8,5.1,1018.0,19.3,88.0,17.0,-21.0,17.0,-23.0,-13.0,8.0,5.0,0,12,6,Sunday
2020-12-07,268,7,63.88,2359.0,2.8,1.1,34.0,10.0,11.4,10.1,1017.0,20.6,87.0,18.0,-22.0,14.0,-27.0,-21.0,-19.0,10.0,0,12,0,Monday
2020-12-08,2045,56,64.63,2361.0,3.7,0.6,34.0,10.0,9.0,11.5,1016.5,20.5,83.0,18.0,-24.0,12.0,-29.0,-22.0,-18.0,11.0,0,12,1,Tuesday
2020-12-09,2175,44,65.07,2435.0,2.8,1.1,46.0,16.0,11.8,9.6,1017.0,20.0,75.5,16.0,-23.0,14.0,-14.0,-20.0,-17.0,11.0,0,12,2,Wednesday
2020-12-10,1996,63,65.19,2426.0,2.8,1.1,42.0,15.0,13.5,8.7,1017.6,20.5,73.5,15.3,-20.0,22.0,-9.0,-18.0,-17.0,10.0,0,12,3,Thursday
2020-12-11,1954,38,65.83,2437.0,3.7,1.1,42.0,16.0,10.6,13.3,1018.0,21.0,77.0,16.0,-24.0,17.0,-12.0,-15.0,-14.0,10.0,0,12,4,Friday
2020-12-12,1848,38,66.09,2474.0,4.6,0.6,46.0,15.0,17.1,13.3,1018.0,23.0,73.0,16.5,-13.0,24.0,-12.0,0.0,9.0,4.0,0,12,5,Saturday
2020-12-13,201,24,66.42,2411.0,3.7,0.6,34.0,10.0,14.3,6.9,1017.0,24.0,72.2,18.0,-20.0,14.0,-8.0,-10.0,11.0,5.0,0,12,6,Sunday
2020-12-14,290,16,66.8,2384.0,3.7,0.6,34.0,12.0,19.9,10.6,1016.0,22.6,70.5,17.0,-22.0,12.0,-18.0,-20.0,-18.0,10.0,0,12,0,Monday
2020-12-15,916,70,66.8,2382.0,3.7,1.1,46.0,15.0,15.9,15.1,1015.5,22.0,78.2,18.0,-23.0,11.0,-27.0,-20.0,-18.0,10.0,0,12,1,Tuesday
2020-12-16,0,0,67.38,2506.0,4.6,1.1,55.0,19.0,17.9,15.6,1017.3,22.7,80.9,18.0,-21.0,15.0,-17.0,-19.0,-17.0,10.0,0,12,2,Wednesday
2020-12-17,4632,121,68.29,2510.0,3.7,0.6,42.0,13.0,15.9,16.0,1017.0,22.0,78.0,18.0,-18.0,22.0,-16.0,-17.0,-17.0,9.0,0,12,3,Thursday
2020-12-18,2025,48,68.7,2500.0,4.6,1.1,46.0,15.0,15.1,15.1,1015.0,22.0,79.5,18.0,-19.0,20.0,-12.0,-13.0,-14.0,9.0,0,12,4,Friday
2020-12-19,2498,43,68.69,2503.0,4.6,1.1,57.0,20.0,21.6,12.4,1014.0,26.0,73.0,18.0,-7.0,30.0,-10.0,7.0,10.0,3.0,0,12,5,Saturday
2020-12-20,0,0,68.39,2387.0,3.7,0.6,38.0,13.0,19.9,10.6,1015.0,23.0,77.0,18.0,-12.0,22.0,-9.0,-2.0,18.0,4.0,0,12,6,Sunday
2020-12-21,730,14,68.42,2454.0,3.7,0.6,46.0,19.0,15.1,11.5,1016.0,23.0,83.0,19.0,-13.0,22.0,-26.0,-19.0,-22.0,9.0,0,12,0,Monday
2020-12-22,2351,54,68.72,2475.0,2.8,0.6,25.0,9.0,14.3,7.4,1018.0,20.8,88.0,17.0,-10.0,31.0,-30.0,-20.0,-25.0,9.0,0,12,1,Tuesday
2020-12-23,2413,50,68.57,2475.0,2.8,1.1,38.0,15.0,14.3,8.7,1018.0,19.0,77.0,15.0,-8.0,49.0,-17.0,-17.0,-26.0,8.0,0,12,2,Wednesday
2020-12-24,2298,56,68.36,2408.0,1.9,1.1,25.0,11.0,13.9,5.1,1018.0,19.0,77.0,15.0,-35.0,47.0,-34.0,-41.0,-52.0,14.0,0,12,3,Thursday
